ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global"
15,variable,,"Olio Extra Vergine di Oliva",1,0,visible,"Ekologisk olivolja av högsta kvalité.","Vår högkvalitativa ekologiska olivolja och extra virgin olivolja kommer från det pittoreska norra Italien. Gridelli Rimini är tillverkad av noggrant utvalda Correggiolo- och Frantoio-oliver. Denna olja har en smakprofil som är både len och lite pepprig, vilket gör den perfekt för att avnjutas i sin naturliga form vid matbordet. Du kan också använda den för att ringla över sallader, förhöja smaken på kött eller fisk, eller blanda den med några droppar Gridelli Aceto Balsamico Nero och njuta tillsammans med nybakat bröd.",,,taxable,,1,,,0,0,,,,,1,,,,Alimentari,,,,,,,,,,,,0,Size,"500 ml, 700 ml",1,0
16,variation,,"Olio Extra Vergine di Oliva - 700 ml",1,0,visible,,,"2023-09-27 0:00:00","2023-12-01 23:59:59",taxable,parent,1,,,0,0,0.7,,,,0,,299,349,,,,,,,id:15,,,,,,2,Size,"700 ml",,0
17,variation,,"Olio Extra Vergine di Oliva - 500 ml",1,0,visible,,,"2023-09-27 0:00:00","2023-12-01 23:59:59",taxable,parent,1,,,0,0,0.5,,,,0,,219,249,,,,,,,id:15,,,,,,1,Size,"500 ml",,0
18,external,,"Schramm Mortel",1,0,visible,"Högkvalitativ mortel","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Schramm murbruk och mortelstöt set</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Tillverkad av högkvalitativ och hållbar granit i elegant design.</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Mortel och stöt delvis polerad, tack vare grova ytor, effektiv krossning och slipning av kryddor, örter, nötter, etc.</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Väsentligt redskap för alla kök.</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Den tunga vikten garanterar säker stabilitet.</span></li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,200,Kökredskap,,,,,,,,,,https://www.amazon.se/Schramm%C2%AE-Mortel-med-st%C3%B6t-stenklubba/dp/B07F6V6VG1/ref=asc_df_B07F6V6VG1/?tag=shpngadsglede-21&linkCode=df0&hvadid=494430793086&hvpos=&hvnetw=g&hvrand=7417812520655373371&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9062474&hvtargid=pla-595758208757&psc=1,"Köp vara",0,,,,
19,simple,salame-milano-300-mg,"Salame Milano 300 g",1,0,visible,"En lite mer finhackad salami från Levoni som har blivit en symbol för den lite lyxiga frukosten. Jättegod och älskad av hela familjen.","Salami Milano är en av de mest kända och omtyckta <strong>Italienska</strong> salami-sorterna. Milt smaksatt med salt, peppar och vitlök, men med mycket smak och karaktär från lufttorkning och lagring.\n\n&nbsp;","2023-09-27 0:00:00","2023-12-01 23:59:59",taxable,,1,,,0,0,,,,,1,,129,149,Alimentari,,,,,,,,,,,,0,,,,
21,external,,"Ariete rivjärn",1,0,visible,"Elektrisk rivjärn","<ul class=""a-unordered-list a-vertical a-spacing-mini"">\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Är du trött på att gnugga ost för hand? Gratì 20 är ett elektriskt rivjärn utan kablar som gör att du kan gnugga hård ost direkt över pastan, på så sätt kan torkade frukter, choklad eller till och med torkat bröd</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">2 batterier ingår: Tillsammans med det elektriska rivjärnet Gratì 20 levereras två batterier med en kapacitet på 1 500 mAh, vilket gör att du kan gnugga upp till 1 kg ost utan avbrott</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Tandrulle av rostfritt stål: Tandrullen är tillverkad av rostfritt stål, som är säkert och stabilt nog att rymma alla typer av livsmedel (ost, torkade frukter, bröd, choklad och mycket mer), dessutom är materialet diskmaskinssäkert</span></li>\n 	<li class=""a-spacing-mini""><span class=""a-list-item"">Gratì från Ariete är oöverträffad: Utformningen av Gratì är en Evergreen av den omisskännliga och distinkta italienska designkonsten som har revolutionerat hur färsk ost gnuggas direkt över tallriken med pasta</span></li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,514,Kökredskap,,,,,,,,,,https://www.amazon.se/Ariete-447-elektriska-uppladdningsbara-utrymmesbesparande/dp/B004JLN29W/ref=asc_df_B004JLN29W/?tag=shpngadsglede-21&linkCode=df0&hvadid=476507940656&hvpos=&hvnetw=g&hvrand=9360400203119518925&hvpone=&hvptwo=&hvqmt=&hvdev=c&hvdvcmdl=&hvlocint=&hvlocphy=9062474&hvtargid=pla-422831526181&th=1,"Köp vara",0,,,,
23,simple,appassimento-2022,"Casa Marrone Appassimento, 2022",1,0,visible,"Appassimento årgång 2022","Kryddig smak med fatkaraktär, inslag av mörka körsbär, choklad, romrussin, peppar och vanilj. Serveras vid 16-18°C till rätter av lamm- eller nötkött, gärna grillat.","2023-09-27 0:00:00","2023-12-01 23:59:59",taxable,,1,,,0,0,0.70,,,,1,,89,109,Vino,,,,,,,,,,,,0,,,,
31,variable,,"Salame Milano big pack",1,0,visible,,"Salami Milano är en av de mest kända och omtyckta <strong>Italienska</strong> salami-sorterna. Milt smaksatt med salt, peppar och vitlök, men med mycket smak och karaktär från lufttorkning och lagring.\n\n&nbsp;\n\nKommer i 3 storlekar",,,taxable,,1,,,0,0,,,,,1,,,,Alimentari,,,,,,,,,,,,0,Vikt,"400 g, 600 g, 1 kg",1,0
32,variation,,"Salame Milano big pack - 400 g",1,0,visible,,,,,taxable,parent,1,,,0,0,0.4,,,,0,,,169,,,,,,,id:31,,,,,,1,Vikt,"400 g",,0
33,variation,,"Salame Milano big pack - 600 g",1,0,visible,,,,,taxable,parent,1,,,0,0,0.6,,,,0,,,219,,,,,,,id:31,,,,,,0,Vikt,"600 g",,0
34,variation,,"Salame Milano big pack - 1 kg",1,0,visible,,,,,taxable,parent,1,,,0,0,1,,,,0,,,299,,,,,,,id:31,,,,,,0,Vikt,"1 kg",,0
43,variable,,"Parmigiano Reggiano, 36 mesi",1,0,visible,,"Parmigiano Reggiano är en av Italiens mest välkända ostar.\n\nParmesanost är tillverkad av komjölk och lagras vanligtvis i mellan 18 - 36 månader. Yngre ostar har en mjukare konsistens, medan ostar som lagrats längre blir fastare, torrare och betydligt kraftigare i smaken.\n\nParmigiano Reggiano med 36 månaders lagring är en långlagrad och noga utvald parmesanost från höglandet söder om Parma.\n\nDen har en fyllig och nyansrik smak med nötaktiga toner som åtnjuts riven, hyvlad eller som den är, – gärna med några droppar crema di balsamico",,,taxable,,1,,,0,0,,,,,1,,,,Formaggi,,,,,,,,,,,,0,Vikt,"100 g, 200 g",1,0
44,variation,,"Parmigiano Reggiano, 36 mesi - 100 mg",1,0,visible,,,"2023-09-27 0:00:00","2023-12-01 23:59:59",taxable,parent,1,,,0,0,0.1,,,,0,,39,49,,,,,,,id:43,,,,,,1,Vikt,"100 mg",,0
45,variation,,"Parmigiano Reggiano, 36 mesi - 200 mg",1,0,visible,,,"2023-09-27 0:00:00","2023-12-01 23:59:59",taxable,parent,1,,,0,0,0.2,,,,0,,69,89,,,,,,,id:43,,,,,,2,Vikt,"200 mg",,0
50,variable,,"Perbacco - vinlagrad ost",1,0,visible,,"Lokala legender från första världskriget berättar om venetianska bönder som gömde undan sina dyrbaraste ostar i stora fat täckta av restprodukterna från deras vinframställning. Detta för att fienden inte skulle hitta dem.\n\nNågot som bönderna snabbt upptäckte var att osten inte blev dålig av denna förvaring, -tvärtom den fick till och med en ännu godare smak och konsistens!\n\n&nbsp;\n\nPerbacco är en av de ostar som sägs härstamma från dessa antika legender.\n\nOsten lagras traditionellt i minst 8 månader för att därefter förädlas ytterligare sex månader nedsänkt i rödvin. Vinet byts ut regelbundet allteftersom osten absorberar dess karaktär, doft och smak.\n\nResultatet blir en exklusiv ost med en aromatisk och unik smak.\n\n&nbsp;\n\nOstens kärna är ljusgul och har en mogen och intensiv smak med inslag av krispiga ostkristaller. Dess unika smak passar utmärkt till ett glas rött vällagrat vin eller med akaciahonung som smaktillbehör.",,,taxable,,1,,,0,0,,,,,1,,,,Formaggi,,,,,,,,,,,,0,Vikt,"100 g, 200 g",1,0
51,variation,,"Perbacco - vinlagrad ost - 100 g",1,0,visible,,,,,taxable,parent,1,,,0,0,0.1,,,,0,,,39,,,,,,,id:50,,,,,,1,Vikt,"100 g",,0
